count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max,rango
1768.0,0.0007253732094502465,0.05151724718294814,-0.8486298605025651,-0.10613339680708515,-0.06729074282466195,-0.022570360975303475,0.0020321048747922498,0.025361650397118823,0.06828899170640204,0.11581050221211095,0.2528290131045885,1.1014588736071536
1859.0,0.00021328989379417815,0.021467589799322867,-0.1023886250853773,-0.05312859004664444,-0.03397407627777597,-0.013694971902305,0.0002122729291953,0.01397936791314595,0.033919002499177724,0.050885879366066034,0.1023607570483332,0.2047493821337105
1768.0,0.0007247466580458073,0.024567401064162473,-0.1305153239003877,-0.06010215862221932,-0.03895599799898525,-0.013991697024574149,0.00052098518302665,0.015023718706253276,0.03941757242368743,0.06844024185051777,0.1246714804888985,0.2551868043892862
1859.0,0.00017494910908382195,0.021779099616768913,-0.1010803868203167,-0.05487924815677096,-0.03285031991036429,-0.0141007508186462,-0.0001745877270171,0.01446861989192895,0.035869860532231804,0.05263440110692009,0.0979151177103921,0.1989955045307088
1859.0,-1.1274340001747757e-05,0.01763972788058622,-0.0691890417285992,-0.04527501884275476,-0.02890823887807923,-0.0107695176728498,-0.0002830810707817,0.0113450868641062,0.02931690158142458,0.04262634663247626,0.08080437099089,0.14999341271948918
1768.0,-0.0004837969894999439,0.022359976129474168,-0.188211618438343,-0.061564446675633766,-0.032921196404259064,-0.01296823962599735,-0.0011675320315062002,0.011897672825767775,0.03308489691936969,0.0596757295907285,0.1548984351864605,0.3431100536248035
1768.0,0.0009691247346301,0.02312645205380581,-0.1062664811805839,-0.058793035873500085,-0.0380136148638996,-0.011898009559637001,0.0016232768476105,0.014380316432617075,0.03635847686934592,0.06089441129563195,0.1439935048150902,0.2502599859956741
1768.0,0.0009124043167748689,0.03695844785971505,-0.3879418938636665,-0.0956256724481019,-0.05392750352294909,-0.018296798320827,0.0021317808498329,0.021988612330020252,0.05151538882358041,0.09319814713154495,0.281440389279588,0.6693822831432545
1768.0,-0.0014357874971474358,0.05282484803153037,-0.2461588197982055,-0.14153051446861153,-0.08639789008422864,-0.032315702010095,-0.0003975939510831,0.0301707610927676,0.07722841127276446,0.1402537523094965,0.2155818951327693,0.4617407149309748
1768.0,0.00021890311144245707,0.053337243597654814,-0.2750238423596939,-0.1457029664860513,-0.08136579928407434,-0.030904033529582677,-0.00012319087161725,0.03213188619974272,0.08665654968759647,0.1404059807175343,0.2693889722897164,0.5444128146494103
1859.0,0.0001795567443973082,0.021722100481484288,-0.1011010514637644,-0.05343905440831344,-0.03370689971916498,-0.012813396448766948,0.0001220497682852,0.01306079935604925,0.03364077088700919,0.05456240109763774,0.133476787003004,0.23457783846676838
1859.0,8.73240090825921e-05,0.018710424178369295,-0.1183252463453618,-0.04512471908834365,-0.0287102841701674,-0.01124799368389075,-0.0001765753695092,0.01077144089022135,0.03061227804991272,0.04819463561529028,0.0880329375482632,0.206358183893625
1768.0,0.000324432688619764,0.03210919353157961,-0.2593638832603385,-0.0826554436116491,-0.04629629794786211,-0.016282268064153425,0.0007793228580572,0.016650498621609125,0.04441272662221455,0.079321348182955,0.249809883879842,0.5091737671401805
1859.0,-0.00020234323461566298,0.016987067078526943,-0.0674607789867304,-0.043484465919590806,-0.02815257795669554,-0.0100793847661927,-0.0005560194473359,0.010016828228936049,0.027575722449871443,0.04347683356408036,0.0946898454364659,0.1621506244231963
1768.0,0.0010079260916054508,0.030253303364926758,-0.2575643684762301,-0.07173142498777935,-0.044594423684031236,-0.017442501917854125,0.00096315357213335,0.01854567811634885,0.04992810244318771,0.07502678102134269,0.1710766096000947,0.4286409780763248
1768.0,-0.0009424243739160075,0.024020071507056612,-0.1099581303512637,-0.0608078578369025,-0.03766765458849266,-0.01554122574031525,-0.0009038334723554,0.013165799327039776,0.03900702212584174,0.06018095643111589,0.1341452071899481,0.2441033375412118
1768.0,-0.0016152196846933125,0.030544751009029675,-0.1516500778692898,-0.07902075744491607,-0.04812821249306065,-0.020092380601911,-0.00174717756192535,0.01624001186493785,0.04791483726584219,0.07290724936959193,0.1426700997256207,0.29432017759491047
1768.0,0.0011971500733883869,0.021476183680263692,-0.0902096423602748,-0.0521431267605392,-0.032018114175164515,-0.012252288204624425,0.0009575601481553501,0.014549100457530275,0.03490024466868662,0.052942920477470394,0.1359362567620581,0.2261458991223329
1768.0,0.0012278780924943721,0.027853435112015965,-0.1519845431820346,-0.06690347527685092,-0.04201562329258832,-0.01639316762258465,0.0010670449229376999,0.018054767971909774,0.04630585946896216,0.0655414764307229,0.1877937644301073,0.3397783076121419
1768.0,-0.0003193571758334773,0.043734652238660396,-0.5677464100312455,-0.09895160845945326,-0.06391911706838417,-0.022568141671397327,9.07445781994e-05,0.021374164163997626,0.06278475597871395,0.11531410394184288,0.2713753698866298,0.8391217799178753
1768.0,-0.0010615570221031768,0.04172154854302658,-0.2814264494927901,-0.10083304752682877,-0.06582554495164293,-0.0247486167664621,-0.00066386858431555,0.0230297769631193,0.06273425097035445,0.11328160440696937,0.2376070190615498,0.5190334685543398
1859.0,0.0005171339170117193,0.021387326104942875,-0.0916647615100889,-0.05160411725897248,-0.03205578992323909,-0.013713298263160999,-6.38284180689e-05,0.01415530131544975,0.03577142393174592,0.05173771000915063,0.0951706183942757,0.1868353799043646
1961.0,-0.0005747457799452837,0.015911795440920213,-0.0733429329622814,-0.04271279608949924,-0.0270939935032076,-0.0101380277407245,0.0002844141088568,0.0097651020095673,0.0239606420013993,0.03294866761577011,0.0526363804198922,0.1259793133821736
1859.0,-9.435012359693618e-06,0.02408216540122747,-0.0931328094117978,-0.059837948380219615,-0.03798281367869161,-0.0154855657653358,-4.080044377e-05,0.0148265444372022,0.039350526013142866,0.061983273700607966,0.1139515737957942,0.20708438320759198
1859.0,0.00022230715039098426,0.024584718064192736,-0.1323995055339006,-0.06327993448445846,-0.038802228961560534,-0.014788058051401601,0.0008278174456719,0.01441730253081695,0.03915077335250238,0.058782167584471016,0.1002272599539757,0.2326267654878763
1859.0,0.00015528893554923837,0.02545720839925333,-0.0902576180872744,-0.06644969307240138,-0.04062843857979851,-0.01542858023782415,-0.0003226125660331,0.0164662268345383,0.04217085245057318,0.06504665589019239,0.1332910583749617,0.22354867646223608
1768.0,-0.00011656056793254121,0.023736736250399647,-0.1247536093890863,-0.060105117412910074,-0.036648003557196496,-0.014219734916958025,-0.0008728869594564999,0.01385118207757665,0.0383838124057543,0.06252617998851745,0.1044948441715921,0.2292484535606784
1859.0,0.00036908020687212505,0.020249087990168176,-0.1013519147756826,-0.05444409741506554,-0.031969515383479856,-0.011456856350016701,0.0008466235483744,0.012033564199925649,0.03373640125681606,0.053932302815225965,0.0839767137499445,0.1853286285256271
1768.0,-0.00025131391647271117,0.06292827604449647,-0.9151483861585584,-0.12511773516878325,-0.07791210226448422,-0.02695961865572405,-0.0006619742126339,0.02643236658456115,0.08029320271864625,0.167793527914555,0.4339691777855191,1.3491175639440776
1768.0,0.0003397347207055309,0.037657678019861335,-0.2452249915341602,-0.09430193516677637,-0.05663699953017913,-0.020453032457795048,-0.0002441223870951,0.020968707305236776,0.05824605962950426,0.09897946496637766,0.2894983354804254,0.5347233270145856
1859.0,0.0007543818948579735,0.026307332433497053,-0.0933497744957728,-0.06303474290875292,-0.04104043078214066,-0.01616985136720675,-0.0002286589617439,0.016299545801670097,0.044316938466425294,0.06860196773792622,0.1217101929488443,0.21505996744461708
1859.0,-0.0001703713138206537,0.025906257371227006,-0.0961838743094039,-0.06186242332796489,-0.04196030438818646,-0.01690971717019875,-0.0002704225207981,0.0164516645692124,0.042210083350606754,0.06471966145187638,0.1385365861260393,0.2347204604354432
1859.0,0.00010021958855382973,0.021067227032213802,-0.0903220282719226,-0.05099939952405108,-0.03289451614206572,-0.0127799844220514,0.0001148439135862,0.01252744645105255,0.03551244579537624,0.05342237523701769,0.0750807861812203,0.1654028144531429
1768.0,0.0006574505635874621,0.05349108566012053,-0.2308065710452499,-0.1348683112317603,-0.08473102655465,-0.031017216125716302,-5.7796171722350004e-05,0.031640992431091725,0.0839859849366946,0.15838011887959882,0.2522443086232208,0.4830508796684707
1859.0,-0.0008434587499187812,0.025749607794292886,-0.1169748692482573,-0.063506849273107,-0.04338035430102011,-0.017059481145680802,-0.0008454142987643,0.01533238497531915,0.03969344545939021,0.06382469511226664,0.1016656316281826,0.21864050087643988
1768.0,0.0005832000789563379,0.02855543030513429,-0.1316018519743403,-0.0723302563654548,-0.04531337641074904,-0.016683443550416326,0.0004944217806439,0.018972004566927672,0.045131730417271844,0.06960835383482201,0.1136043277252464,0.2452061796995867
1859.0,8.418116980113225e-05,0.027050775710032456,-0.1001731201059747,-0.06840144908354269,-0.04228360149809288,-0.0171874210951033,-0.0010524761931775,0.01684512074828235,0.04409153721531247,0.06781090717493106,0.1456658910592621,0.2458390111652368
1859.0,-0.0011460908269231523,0.023261130226296126,-0.1012968858534916,-0.057986310470177514,-0.03920776350421867,-0.0161787930921852,-0.0009536656888021,0.014194730723872551,0.03600133190834842,0.05403012116624823,0.0945506674405464,0.195847553294038
1768.0,-0.002242217323611445,0.04087044771547301,-0.195252798802016,-0.10356652947660838,-0.06714283061760021,-0.026591267358236425,-0.0022342790024897,0.022768426082385926,0.06198162884190397,0.09968783390587305,0.2052932745199627,0.40054607332197867
1859.0,0.00044665570152796263,0.023736323283476513,-0.104839849507909,-0.05652370381343966,-0.03769774667688578,-0.01446937976639065,-0.0001784385255569,0.015216119171314949,0.04024813007929136,0.05764943845631111,0.085596509258286,0.19043635876619502
1859.0,-0.00048120236855591963,0.030356071361484317,-0.1224808655202887,-0.07239992609076039,-0.05002443994283632,-0.01961162080123675,0.0001773577855571,0.0188928011348596,0.04834746608442627,0.06838498187492292,0.1642964079227021,0.28677727344299075
1768.0,-0.0015741243734107315,0.026319853247367228,-0.1302073863084388,-0.06385942841211652,-0.04265328524254642,-0.017491884979522,-0.0014037756941718,0.014146545130051326,0.03932361026898344,0.06782062712842866,0.1437845063889237,0.2739918926973625
1768.0,0.0007360914952218079,0.05974993365697536,-0.6524501293554601,-0.15019370654885297,-0.08416185961124047,-0.029950548908882848,0.00120978303121375,0.03178484997948095,0.09032270883926576,0.14894130856031454,0.2861211482585871,0.9385712776140471
1768.0,0.0015339791036574435,0.03622879375581833,-0.1751643279535067,-0.08927715955482148,-0.05396070570990707,-0.0207277972083895,0.00102246588900055,0.0235036661998168,0.06031583255276465,0.09362349130774024,0.2046088637668631,0.37977319172036983
1768.0,-0.0007518261189768894,0.040315391083165966,-0.1883063297797587,-0.10315088021922945,-0.0624853351846995,-0.023935512106065426,-0.00083319472246905,0.02208473636253255,0.06054214844919896,0.10134718857309531,0.2087568150006822,0.3970631447804409
1768.0,-0.0007001578983443548,0.03918539516709892,-0.2120559170851677,-0.09336816584802443,-0.05975557632849745,-0.02570725161050825,-3.67144157051e-05,0.0227273436798434,0.060299252128161944,0.09425713419220819,0.297973202546112,0.5100291196312796
1768.0,7.628592496345952e-05,0.020229704300957226,-0.1259842418454904,-0.052153640342025395,-0.0316525876588625,-0.011171814280376375,0.0001727666874967,0.011896733985253075,0.03123248656157265,0.044998507313866676,0.1176090086747516,0.243593250520242
1859.0,0.0005090292465265037,0.019563629750600654,-0.1240075785894633,-0.04981255547071737,-0.0320347750351314,-0.010292534459917301,0.0011696530604206,0.0125058463045233,0.030531522796327055,0.04601262220104435,0.0769548544613357,0.200962433050799
1768.0,-0.0007012250659370708,0.02799636487399418,-0.1962921607056105,-0.07543548347048663,-0.04386985146108689,-0.016556488551830374,-0.00078305144049105,0.015229701271233426,0.04168784742428938,0.07267442133264916,0.150034661782473,0.3463268224880835
1768.0,0.0014091338335792643,0.0383903732238336,-0.1917272394166888,-0.09418190851270515,-0.05713703178693552,-0.020798576560612975,0.00029387325517355,0.023385577399181675,0.062480287640448946,0.10903699302962022,0.1797202850732213,0.3714475244899101
1768.0,-0.002668375503407679,0.04736597403059831,-0.2066145522489766,-0.13516026392929267,-0.08195922105421463,-0.028935155190309876,-0.00179090500814735,0.02419286617154105,0.06878945120955435,0.11601260187782322,0.2019049936015832,0.40851954585055983
1768.0,0.000525880971338396,0.02571862052110449,-0.1474038011494649,-0.06468788371147771,-0.040824920862806334,-0.014742741879580225,0.0008527661000450001,0.016760716285206374,0.03962603728121111,0.06672077282724588,0.1008952693566005,0.24829907050606542
1768.0,-0.0008741307342020819,0.022969252255989146,-0.1031918651636359,-0.05333572796380734,-0.03684033486390406,-0.0148104361053514,-0.0012088259995411,0.012336744527463075,0.03595080939011163,0.06170182033751332,0.1281854508907572,0.2313773160543931
1768.0,-0.0009639505305065198,0.04758334107545003,-0.2676427052254658,-0.10039219995746372,-0.058065121296590444,-0.022869694870330873,-0.00256921605413215,0.0159539678968261,0.056261571297245364,0.11305435518511632,0.5910994363842066,0.8587421416096723
1768.0,0.0006161214113895596,0.02402412608869702,-0.1333534380379057,-0.06192026480797422,-0.039082205760688334,-0.012979610386549125,0.0005202745967532499,0.0148598412480082,0.03790705118639347,0.05952320954117841,0.1452906137203284,0.2786440517582341
1859.0,-0.0006474696451246424,0.01900715816096578,-0.0747025548551725,-0.04657630002101917,-0.03118028357100931,-0.01195246536211835,-0.0010086729682898,0.010097460193491701,0.029334736966558052,0.05080188236727479,0.1039807223677385,0.178683277222911
1768.0,0.0008762595033653322,0.051332218294780727,-0.3424079084819682,-0.14199180232677897,-0.07864883139883143,-0.02621555299386485,0.00202338301020165,0.03008991180689495,0.082065070538327,0.13140730692993635,0.2146731171917496,0.5570810256737179
1768.0,-0.0010791235847635145,0.06289403645171607,-0.2528908111085574,-0.16698021972377833,-0.10251547621693079,-0.03720341747144828,0.00062098603934695,0.03508805590396352,0.095389573951503,0.1606088844294482,0.4269557548115626,0.67984656592012
1859.0,-0.0001673155901800757,0.023035581666637092,-0.0802908930059849,-0.05409746104313547,-0.03818343778511047,-0.0149413419315479,0.0003156343623376,0.0138355703356919,0.03562913798246084,0.053999111694960966,0.1165171826755285,0.1968080756815134
1768.0,0.0006392326314345506,0.02432756618387394,-0.1183506429843248,-0.056662340264018896,-0.038124887378965376,-0.013237430698870224,-0.0001298787726175,0.01496366442049085,0.04016470952629171,0.05661325449920604,0.1773023299513271,0.2956529729356519
1768.0,-0.002984781659524566,0.0444853992868696,-0.226411054117907,-0.11065832893849437,-0.07343094151750067,-0.030017979621455526,-0.00215125944519765,0.02256639732435775,0.06786630824935029,0.10128835767605482,0.30567654001224,0.532087594130147
1768.0,-0.0014265690504880791,0.028018581804827566,-0.1181334099855525,-0.06599515954387658,-0.046570319803852504,-0.019308826528357623,-0.00161040382453915,0.016710230597865073,0.04415518321303467,0.06543832034701916,0.1467377191018694,0.2648711290874219
1768.0,0.00010655915099158202,0.020515247264977825,-0.0960223489527399,-0.04795434700513617,-0.03118178275525939,-0.0116694111409472,-4.09260907891e-05,0.011015777569897526,0.03206493454521648,0.0601985700248252,0.1230105598531501,0.21903290880589
1859.0,0.0004525895979595958,0.02288869377508481,-0.1105703626423796,-0.054655759571790224,-0.03657053823067224,-0.0141003692512849,1.803710636e-05,0.0149241780936242,0.0384128904480799,0.05586246682500419,0.0879742699010263,0.1985446325434059
1768.0,0.002016987328935021,0.04860020481262308,-0.4124998481266026,-0.13078724068600928,-0.07189380691658322,-0.023134376915612726,0.0030830284398409,0.03001458961064015,0.07210105595390646,0.11327671916646358,0.3083878306010296,0.7208876787276322
1768.0,-0.0011234618532086043,0.02530940369220008,-0.118897505953452,-0.0642283711315146,-0.04114691732106745,-0.016073158007767926,-0.0013801370687925,0.0135274101866392,0.03758081439809496,0.06477431909632446,0.1501384592684827,0.26903596522193474
1768.0,0.0023356570381488613,0.03614596597338706,-0.2231450474914759,-0.08675383485761122,-0.05508208225311743,-0.018660173098993725,0.00328481069663635,0.0229466957512002,0.05964370893004469,0.08941859658968646,0.2403859376564504,0.4635309851479263
1859.0,-0.00011255925401084519,0.027965878674361726,-0.1251851807965262,-0.07031013548123942,-0.04486458821172238,-0.0174633020552113,-0.0001486524656748,0.01763918025464845,0.04564223845149836,0.06818989068010534,0.0959426194871148,0.221127800283641
1768.0,-5.53370615485254e-05,0.0491317992501762,-0.2456695937824179,-0.12522252829865765,-0.07785586729403343,-0.02701572085749775,-0.00033461418148235,0.02695439137926075,0.07368847562644767,0.13519461685669665,0.4359047963635508,0.6815743901459687
1768.0,-0.0014087280303540317,0.02803137046471422,-0.1227071800482026,-0.06512332294461208,-0.046733623968716935,-0.01921306116990365,-0.00156323715647105,0.01713953690497865,0.043867846040757254,0.06515220915914294,0.1468448975576731,0.2695520776058757
1768.0,-0.0005326749508930253,0.026207108587933146,-0.1732418981256265,-0.06697199384186789,-0.03771886078525748,-0.015643187854295425,-0.0011227065801506998,0.0143541231928215,0.037986091051083824,0.07114963117753582,0.1665675593264428,0.33980945745206925
1768.0,-0.0006024114244942702,0.022740668624788508,-0.1247984227145987,-0.05700992179654893,-0.036152513193937495,-0.013910930387044575,-0.0006941836871831,0.0121234258711332,0.036830455385049456,0.05890527855986035,0.1083106551355148,0.2331090778501135
1768.0,-0.0016293080237578391,0.036767979347671155,-0.2495811183210216,-0.09152973844373974,-0.0586246680321236,-0.02364204990503685,-0.0023061418580385996,0.019189870235828924,0.05503046810034366,0.08669938960361298,0.3200956453069515,0.5696767636279731
1768.0,0.0002552382524005931,0.022501886404485062,-0.1410381014401954,-0.056084209053197616,-0.03432989928250155,-0.012177236212028425,0.00048802364311995,0.0135459053645232,0.033689617292580354,0.05078551725792421,0.1348170403868376,0.27585514182703297
1859.0,0.0011022271464098783,0.01963673883169234,-0.0940425985366486,-0.05074894723025589,-0.03115202709326061,-0.010003890200907,0.0012040767334779,0.0127130759227244,0.033821656295694474,0.05136311211242377,0.0828594280210077,0.1769020265576563
1768.0,-0.001493193517880077,0.03310001261542699,-0.1899300814884736,-0.08927119761179136,-0.053546668474385516,-0.01995432684705145,-0.00192497683572165,0.017954469499106375,0.04979816086945956,0.08612199877106097,0.1757039127524662,0.3656339942409398
1768.0,0.002153321390276948,0.039682953609505175,-0.2789477589971432,-0.10640597952311341,-0.05842791958329881,-0.0201041741789632,0.003950329225841201,0.024518014301162676,0.060574685279171515,0.1031848640367847,0.2683998988222423,0.5473476578193854
1768.0,-0.00027735427602538273,0.028388419671486198,-0.1219718887733743,-0.06811563871927745,-0.047257395743881485,-0.018808219032716227,0.0004869122678616,0.0179569448857619,0.046263908953495185,0.06725539589100557,0.1516034021583014,0.2735752909316757
1859.0,-0.00014276640275395598,0.024188296268365148,-0.1624169286119427,-0.060863067860636055,-0.03707383417880482,-0.014107492756108,-0.0009459556519671,0.01388377782783165,0.03787965241121453,0.06764138072193436,0.1182584978080945,0.2806754264200372
1768.0,0.0008030999657923025,0.054554315463978494,-0.3252691435369507,-0.12617462585434144,-0.07856871568791933,-0.0262480221645094,-0.00038016586267440003,0.0270186606689868,0.07974469033590359,0.1283872156133345,0.6091382020888013,0.934407345625752
1768.0,0.00043589422651352624,0.03137093061535076,-0.1945351137847691,-0.08301651581530696,-0.04720360575941034,-0.018508455010158853,-0.00020139394625875,0.020048257680640825,0.05015800471269515,0.07781573864883604,0.1825065240339528,0.3770416378187219
1768.0,0.0005383750381148002,0.03282004682455222,-0.2752893543162886,-0.08505118771088672,-0.05125759354390705,-0.016871476112404048,0.0018177322533954,0.018065749620755776,0.04900453943444086,0.07198739195638786,0.3057778667208566,0.5810672210371453
1859.0,-0.00012381445284683114,0.02190621956931722,-0.0816334986345144,-0.05212227479012192,-0.03732032458418306,-0.0145261042787196,0.0007047758646371,0.0133153704924737,0.034779570534569544,0.053232119124919076,0.1109546566778394,0.1925881553123538
1768.0,-0.0006447165251934429,0.023467788031440118,-0.0914272848245668,-0.05656596297707633,-0.03961027473746079,-0.0155560484888035,-0.0003700861355397,0.014203519968697925,0.03620785032791998,0.05747002775283,0.1086401785820188,0.2000674634065856
1768.0,0.0010956418441396844,0.0323677291974086,-0.1977695411760376,-0.0837621545676227,-0.05023644991321579,-0.018274493626770798,0.00252899830572455,0.021481210922418753,0.04747506559133671,0.07120256771124527,0.2137942326721594,0.411563773848197
1768.0,0.001930396313561313,0.03790390412928864,-0.1801357832549111,-0.10292870299853368,-0.05646358916446355,-0.019189136357616775,0.00189362222509195,0.023499143047440475,0.05960586435256534,0.09814512379913294,0.2661794582586194,0.4463152415135305
1768.0,-0.0010850505746078304,0.03380902059401286,-0.1776425892949664,-0.0848240804290966,-0.0523380980930004,-0.02059979632617085,-0.0015806335681245501,0.01874969334960955,0.052092025800874714,0.0839235775397314,0.2413779009448383,0.4190204902398047
1768.0,0.0008672634896702439,0.05190363136295298,-0.2704174679430286,-0.13690204466037054,-0.07521315410449875,-0.026475673883587375,0.00024078352831005,0.027312006893899,0.07287232182829083,0.1252773082076846,0.5384805680293622,0.8088980359723907
1768.0,0.0017614176602093695,0.03291567805894664,-0.1578354258480891,-0.0777634640844589,-0.04982004118697904,-0.017407858181633026,0.00148556469600155,0.022063817622847925,0.054987655939011094,0.08304288971546417,0.1978206523654404,0.3556560782135295
1961.0,-0.0003966395668624877,0.011791695610399354,-0.0859704135158111,-0.03344829115711854,-0.0184060377641065,-0.0061182639198812,-6.95112202973e-05,0.0063218541790999,0.0163190785371993,0.02582046089893867,0.0695102466817292,0.1554806601975403
1859.0,0.0007201590966335256,0.026301433833902294,-0.1242265799738602,-0.06497065360114523,-0.03852846214961113,-0.0151425707700473,-0.0003430810134846,0.0167611616830061,0.04361060733885187,0.0683653939664236,0.125134884437271,0.24936146441113122
1859.0,0.0006030129850883635,0.027429874340002894,-0.1265871024137953,-0.07347078668249642,-0.043283375691779334,-0.01498524288622555,0.0010220429114123,0.01733141307991645,0.04266919384203987,0.06381047809298651,0.1734267078048204,0.30001381021861573
1859.0,0.0009436725316285718,0.02876171141416211,-0.1180743540415815,-0.07053545546024488,-0.04298704234556834,-0.016777937270271853,-0.0003314895234542,0.0179979917603345,0.04861123454106987,0.07318982066673581,0.1551831351837892,0.2732574892253707
1859.0,-0.0012198088423038586,0.025157723410905893,-0.1073841134771584,-0.06863772923027,-0.04162906662277155,-0.0159532933019236,-0.0020804863480951,0.01468504015777025,0.037686484725420695,0.06364327715281286,0.125282117831281,0.2326662313084394
1768.0,0.000590980804766733,0.06142038232866545,-0.2285453921859573,-0.1441378579127036,-0.09783257531055409,-0.0372700688156644,0.00021790378001655003,0.03530428089810818,0.10290267426123695,0.16826458597852995,0.3009149961525624,0.5294603883385197
1768.0,0.00019113638254236617,0.04321473070137361,-0.1530458123921224,-0.10116145776636577,-0.06611126682257146,-0.025308838953537475,-0.00098405496933835,0.0261967403227461,0.0661597776187604,0.10675901639328521,0.3652141671712052,0.5182599795633276
1859.0,0.0007165942557369503,0.02542725678552599,-0.1407119674737848,-0.06154248323333452,-0.03916754558281217,-0.0144912392312904,0.0004862772375802,0.01505122384966395,0.04231979079380231,0.0713349056889031,0.1147319067876284,0.25544387426141324
1768.0,0.001519367965553548,0.03139419673001488,-0.1883821610086641,-0.07970886850538784,-0.046429097056877186,-0.0177095644738599,0.0014032378910056,0.021819915552221826,0.05226066212406617,0.07332479009836425,0.128902156424754,0.3172843174334181
1768.0,-0.001611657721118539,0.0413982108553492,-0.168324385432926,-0.10981392461753808,-0.06764347187338267,-0.027626471509909226,-0.0013005630325779501,0.023737813233091227,0.06273772560076123,0.10389171417776176,0.2538187686529083,0.4221431540858343
1768.0,0.001539317294992372,0.05329766854560908,-0.3488854519745447,-0.1549563510154705,-0.08387291791677862,-0.028061968954858275,0.00074613217882395,0.03497578813311415,0.08256027353142138,0.1235515645036126,0.2915505703796094,0.6404360223541541
1768.0,0.00240251684824908,0.07215343454836107,-0.9010040294517306,-0.153114237149428,-0.07744594104647638,-0.02195702016457015,0.00554775633951495,0.033383467223349554,0.07576391843550008,0.1697394849779228,0.5135834696136504,1.414587499065381
1859.0,8.015834937674585e-05,0.030715753446153807,-0.1726911492263261,-0.0803964376164617,-0.04704055306981804,-0.0181002055682898,-0.0003820484043087,0.0182599119850146,0.04999710298844535,0.07691035457395795,0.1424834527414431,0.31517460196776925
1859.0,-0.00085713142867699,0.022022050567674194,-0.0843374061916418,-0.05702503004528393,-0.03471056293014765,-0.013903165133323,-0.0014321767058847,0.011081654085498101,0.03482110518993522,0.06210090959457535,0.112053113594687,0.19639051978632882
1768.0,0.0019773434247846835,0.03034803088975655,-0.173460714592466,-0.08122336550677607,-0.044783976154740175,-0.0159499806175701,0.00147950493655285,0.02069785081631755,0.051194368043456014,0.07791793629800953,0.1304529021619452,0.3039136167544112
1768.0,-0.00032750861793798145,0.0484787383520011,-0.2344665087743876,-0.1243562844841441,-0.07174263620746447,-0.0262258497795312,0.00075802074570355,0.0248834088872183,0.0680859826045788,0.11818978945136341,0.4988967176000233,0.7333632263744109
1768.0,0.0003458954746717424,0.06830814570016545,-0.636494446127804,-0.16759876180622724,-0.1002664362987097,-0.035826827059625,0.0016313759439711998,0.03882228308009908,0.09711402761871915,0.16709154075574095,0.3312255379864877,0.9677199841142917
1768.0,0.0013373590289714463,0.043320605533922266,-0.3019625336788832,-0.10674697191033618,-0.06493769726380628,-0.023396007146863074,0.00191991192244755,0.0277131437728563,0.06575705248869775,0.10259874601721623,0.2451226824025152,0.5470852160813984
1859.0,0.0008928803756061909,0.027486969757128752,-0.108630663776754,-0.06392205935261996,-0.043245770818406686,-0.01707386713774925,0.0010722036556103,0.01813221313803775,0.04645658060942883,0.06860301905255331,0.122790101532291,0.23142076530904498
1768.0,0.00025538377019562936,0.025036396262905092,-0.1168459745096408,-0.07153632701511305,-0.03951481258713677,-0.01410900690329335,0.00066643492828905,0.014976537962702,0.04057585512935322,0.062297856820306335,0.0979158699024713,0.2147618444121121
1768.0,-1.5912555061521095e-05,0.029740230268754216,-0.1428542150258157,-0.07605837038220058,-0.043327157613481035,-0.01689304324595495,-0.0011572603067975498,0.015432268111657325,0.04646557079413589,0.08401230570913383,0.1983674392438771,0.34122165426969275
1768.0,-0.0004818818569714398,0.030226954834300195,-0.1151859273532488,-0.0701919751459331,-0.04805364679609099,-0.019365835432255347,-0.0009430300954957,0.017556758742069,0.04452953926030382,0.07897159323444945,0.2067414550404493,0.3219273823936981
1768.0,-0.0010030253003340153,0.07038218244039657,-0.9255168703944424,-0.15313524530333658,-0.08477692228362424,-0.0298455101143005,0.0001768659980445,0.02668338054096405,0.09394338763100965,0.17353330329041064,0.4728752810561922,1.3983921514506346
1768.0,0.0010426511993821541,0.03420644519219969,-0.1547864832098345,-0.0810719150832238,-0.05184970471247543,-0.02073537164983555,-0.0002800846981611,0.020947855968495903,0.05464954617854756,0.08970679463299522,0.2457900585082235,0.400576541718058
1768.0,-0.0007675446451399741,0.04261637544383543,-0.2177491334310389,-0.10856337456600336,-0.06375461588716635,-0.024287029263409997,-0.0019597907989737,0.021008333047365074,0.06194838794787593,0.10507556707378038,0.3487713181010274,0.5665204515320663
1768.0,-0.002563437226745134,0.0454911819770617,-0.2779963208202907,-0.10668971485906793,-0.06844227687827287,-0.030544124201762828,-0.00448269523793655,0.023087000702026624,0.0667774410408309,0.12615189986580833,0.3058250399860149,0.5838213608063056
1768.0,0.0007610083590177676,0.06716340103517747,-0.3800321533919918,-0.14985543140592705,-0.09547846787014115,-0.035515973477935725,0.00048555390817375,0.03327517442432027,0.09353643954369337,0.1478498393277192,0.6874390271923526,1.0674711805843444
1768.0,0.0003196093982574375,0.025577006475531752,-0.1256599199004936,-0.07064288778432669,-0.03947210102933326,-0.013979058198844749,0.00061802909750925,0.015858144876001474,0.040945686402037475,0.06374224278563155,0.0949120073766012,0.2205719272770948
